data_compra_date;id_pedido;id_produto;entrega_uf;receita_frete;receita_produto;quantidade_produto;situacao;tipo_venda;canal;desconto_produto;receita_total;nome_produto;categoria
27/01/2020;7797168;522303;SP;130,82000730;817,35998540;1;Aprovado;1P;Mercado Livre;0,00000;948,17999270;Guarda Roupa Casal 8 Espelhos 8 Portas 2 Gavetas Nova York Yescasa;Guarda-Roupas
12/01/2020;7617550;1610960;SP;0,00000000;599,70001220;3;Cancelado;3P;MM;0,00000;599,70001220;Ventilador de Teto Britania CANCUN BVT01B, 3 vel, 126W, Branco - 110V;Ventilador
04/01/2020;7492324;534252;BA;86,15000153;709,90002440;1;Aprovado;1P;B2W;0,00000;796,05002590;Mesa Sala de Jantar com 4 Cadeiras Tampo MDF Espanha Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
11/01/2020;7599365;544114;MG;54,83000183;185,89999390;1;Cancelado;1P;MM;0,00000;240,72999570;Escrivaninha Cavalete 4 Prateleiras Hawaii Yescasa;Escrivaninhas
23/01/2020;7752137;1545767;MA;51,36999893;271,67999270;1;Aprovado;3P;MM;0,00000;323,04999160;Lustre Pendente Moderno Sputnik Prata;Lustres e Pendentes
09/01/2020;7574894;537672;SP;46,66999817;174,89999390;1;Aprovado;1P;Magazine Luiza;-17,49000;204,07999230;Cama Casal Grecia Espresso Móveis;Camas
16/01/2020;7670690;324867;SP;52,09000015;97,90000153;1;Aprovado;1P;MM;0,00000;149,99000170;Nicho Cubo 1 Prateleira Kids 38cmx68,4cm Quiditá;Nichos e Prateleiras
03/01/2020;7476074;517289;SP;318,60998540;1629,11999500;1;Em Aprovação;1P;Magazine Luiza;-244,37000;1703,35998500;Guarda Roupa Casal com Espelho 3 Portas de Correr 6 Gavetas Spazio Glass Espresso Móveis;Guarda-Roupas
04/01/2020;7499264;483848;SP;0,00000000;244,25999450;1;Aprovado;1P;Magazine Luiza;-36,64000;207,61999510;Mesa Gamer IDL XP 500 Espresso Móveis;Escrivaninhas
13/01/2020;7636643;525074;SP;86,91999817;989,90002440;1;Aprovado;1P;Mercado Livre;0,00000;1076,82002300;Conjunto Mesa Genova Tampo Slim Vidro Plus 4 Cadeiras Turim Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
18/01/2020;7690036;1953408;SP;0,00000000;110,97000120;1;Aprovado;3P;MM;0,00000;110,97000120;TV Box Smart 2Gb Ram 16Gb Rom Youtube Netflix Android 7.1;Streaming
02/01/2020;7465570;1501835;SP;14,59000015;71,90000153;1;Aprovado;3P;MM;0,00000;86,49000168;Varal de Chão com Abas de Aço Branco Coisas e Coisinhas;Acessórios para Utensílios de Lavanderia
16/01/2020;7667422;102984;RJ;23,54999924;60,90000153;1;Aprovado;1P;B2W;0,00000;84,45000076;Cantoneira IC Itatiaia;Nichos e Prateleiras
03/01/2020;7486897;243889;PR;64,36000061;129,89999390;1;Aprovado;1P;Magazine Luiza;-19,48000;174,77999500;Cômoda 5 Gavetas Maxi Evidência Móveis;Cômodas
06/01/2020;7530241;1958846;MG;15,60000038;199,89999390;1;Cancelado;3P;MM;0,00000;215,49999430;Tapete Chevrom Cinza com Bege Casa Dona Antiderrapante 140 x 200cm;Tapetes
06/01/2020;7521713;471833;SP;101,95999910;416,25000000;1;Cancelado;1P;MM;0,00000;518,20999910;Cômoda 2 Portas 7 Gavetas Paris Yescasa;Cômodas
19/01/2020;7704626;146882;SP;83,52999878;449,89999390;1;Cancelado;1P;B2W;0,00000;533,42999270;Painel para TVs até 60 Polegadas com LED 2 Prateleiras de Vidro Veneza Yescasa;Painel para TV
25/01/2020;7774800;178141;SP;58,88000107;189,89999390;1;Aprovado;1P;MM;0,00000;248,77999500;Rack para TV até 55 Polegadas 1 Porta Safira Móveis Bechara;Racks
04/01/2020;7503517;205064;SP;44,18000031;92,33000183;1;Em Aprovação;1P;Magazine Luiza;-13,85000;122,66000180;Painel para TV até 42 Polegadas com Suporte Universal Flash Artely;Painel para TV
25/01/2020;7777931;1059317;SP;28,29000092;130,08999630;1;Aprovado;3P;MM;0,00000;158,37999730;Torneira para Cozinha de Mesa Bica Alta Gali DOCOL;Torneiras
08/01/2020;7567180;520584;SP;8,98999977;347,67999270;1;Aprovado;1P;B2W;0,00000;356,66999050;Armário Aéreo 2 Portas com 2 Nichos Bali Itatiaia;Armários de Cozinha
11/01/2020;7603599;532777;MG;94,52999878;599,90002440;1;Aprovado;1P;B2W;0,00000;694,42999270;Quarto de Bebê com Guarda Roupa 3 Portas Cômoda e Berço 3 em 1 Lápis de Cor Espresso Móveis;Conjuntos de Quarto
16/01/2020;7665174;468195;MA;152,49000550;299,63000490;1;Aprovado;1P;Magazine Luiza;0,00000;452,12001040;Cabeceira Casal/Queen 2 Mesas de Apoio Lara Cambel Móveis;Cabeceiras
12/01/2020;7615429;545842;RJ;147,75000000;501,61999510;1;Aprovado;1P;MM;0,00000;649,36999510;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Istambul Espresso Móveis;Guarda-Roupas
19/01/2020;7698170;1988186;SP;0,00000000;199,80000310;2;Aprovado;3P;MM;0,00000;199,80000310;Grill Britânia 180° Control BGR07P 1100W 127V;Chapas e Grill
13/01/2020;7632227;178603;RJ;48,61000061;158,05999760;1;Cancelado;1P;B2W;0,00000;206,66999820;Mini Cama Infantil com Proteção Lateral Bella Yescasa;Camas
28/01/2020;7814218;521883;SC;51,63000107;539,90002440;1;Aprovado;1P;MM;0,00000;591,53002550;Conjunto para Banheiro Branco com Cuba Espelheira e Gaveteiro Espresso Móveis;Conjuntos de Banheiro
09/01/2020;7572404;212838;MG;140,92999270;719,79998780;2;Aprovado;1P;MM;0,00000;860,72998050;Cama Solteiro Jade com Baú 2 Gavetas J&A Móveis;Camas
26/01/2020;7790344;1715092;SP;12,42000008;66,36000061;1;Aprovado;3P;MM;0,00000;78,78000069;Tapete Passadeira Chevron Ashia com Antiderrapante 40 x 120;Tapetes
25/01/2020;7772086;1020490;RJ;67,16000366;528,94000240;1;Cancelado;3P;MM;0,00000;596,10000610;Forno de Micro-ondas Midea Liva Grill 30L Espelhado 127V;Micro-ondas
31/01/2020;7847126;252263;PR;119,95999910;709,90002440;1;Em Aprovação;1P;Magazine Luiza;0,00000;829,86002350;Quarto de Bebê com Guarda Roupa 3 Portas Cômoda e Berço Faz de Conta Espresso Móveis;Conjuntos de Quarto
22/01/2020;7772454;527551;SP;65,84999847;409,89999390;1;Aprovado;1P;Mercado Livre;0,00000;475,74999240;Cômoda de Bebê 1 Porta 5 Gavetas Manu Tigus Baby;Cômodas
25/01/2020;7777507;1915953;SP;28,95000076;319,89999390;1;Aprovado;3P;MM;-16,00000;332,84999470;Berço Cômoda com Cantoneira Doce Sonho 2 Gavetas + Prateleira Qmovi 10100 Carvalho/Branco;Conjuntos de Quarto
10/01/2020;7594974;536483;RJ;129,66000370;1191,69995100;1;Aprovado;1P;MM;0,00000;1321,35995500;Guarda Roupa Solteiro 4 Portas com Cama Baú Lyon e Mesa Retrátil Móveis Europa;Guarda-Roupas
12/01/2020;7622687;266334;SP;45,43000031;630,90002440;1;Aprovado;1P;B2W;0,00000;676,33002470;Cozinha Compacta 3 Peças A2698 (Não acompanha Pia) Amália Casamia;Armários de Cozinha
07/01/2020;7549317;534242;MA;304,63000490;1185,69995100;1;Aprovado;1P;Magazine Luiza;0,00000;1490,32995600;Conjunto Sala de Jantar Mesa Tampo de Vidro 6 Cadeiras Espanha Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
18/01/2020;7694353;544040;SP;60,79000092;269,89999390;1;Aprovado;1P;Magazine Luiza;0,00000;330,68999480;Aparador Buffet Retrô Quartzo 3 Portas e Prateleira Ajustável Móveis Bechara;Buffets
03/01/2020;7479804;457028;SP;28,62000084;131,89999390;1;Aprovado;1P;B2W;-13,19000;147,32999520;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
10/01/2020;7584402;2011043;SP;42,02000046;254,97999570;2;Aprovado;3P;MM;0,00000;296,99999620;Cortina Blackout em Tecido Prime 4,00 m x 2,70 m - Branco Gelo;Cortinas
04/01/2020;7497760;555208;MG;44,45000076;378,39001460;1;Aprovado;1P;B2W;-75,68000;347,16001510;Penteadeira LED com Espelho 1 Porta 4 Gavetas Gabi Macchiato Móveis;Penteadeiras
27/01/2020;7802738;357347;SP;79,29000092;180,10000610;1;Aprovado;1P;B2W;0,00000;259,39001080;Rack para TV até 55 Polegadas 1 Porta 1. 3 Retrô Malbec Móveis Germai;Racks
03/01/2020;7486313;108919;SC;52,68000031;203,86000060;1;Aprovado;1P;MM;-30,58000;225,96000090;Mesa para Escritório ME4109 Tecno Mobili;Escrivaninhas
28/01/2020;7813250;280051;SP;65,73999786;399,89999390;1;Em Aprovação;1P;Magazine Luiza;0,00000;465,63999180;Armário de Cozinha 12 Portas 1 Gaveta Clara Poliman Móveis;Armários de Cozinha
27/01/2020;7791555;1163384;RS;26,81999969;107,40000150;1;Aprovado;3P;MM;0,00000;134,22000120;Cortina Voil Pérola 3,00x2,30 Forro Microfibra Ilhós Cromado;Cortinas
10/01/2020;7585601;533308;RS;171,85000610;799,90002440;1;Aprovado;1P;Magazine Luiza;-79,99000;891,76003270;Conjunto Sala de Jantar Mesa 4 Cadeiras Luísa Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
25/01/2020;7779169;223105;SP;33,52000046;249,89999390;1;Aprovado;1P;B2W;0,00000;283,41999440;Escrivaninha 2 Gavetas Max Zanzini;Escrivaninhas
19/01/2020;7708251;371033;RS;171,97000120;2399,89990200;1;Aprovado;1P;MM;-120,00000;2451,86990400;Guarda Roupa Solteiro com Espelho 2 Portas de Correr Nova Mobile;Guarda-Roupas
24/01/2020;7767941;190679;SP;59,70999908;309,89999390;1;Aprovado;1P;Mercado Livre;0,00000;369,60999300;Rack com Painel para TV até 42 Polegadas Life Espresso Móveis;Rack com Painel
04/01/2020;7493766;533308;SP;103,94000240;793,79998780;1;Aprovado;1P;Magazine Luiza;-119,07000;778,66999050;Conjunto Sala de Jantar Mesa 4 Cadeiras Luísa Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
05/01/2020;7512632;199698;SP;82,76999664;340,05999760;2;Aprovado;1P;Magazine Luiza;-51,01000;371,81999590;Armário Multiuso 2 Portas Margarida Henn;Armários Multiuso
17/01/2020;7685540;196078;MG;146,25999450;659,90002440;1;Aprovado;1P;Magazine Luiza;0,00000;806,16001890;Guarda Roupa Casal 3 Portas de Correr Dora Rufato;Guarda-Roupas
05/01/2020;7510736;537010;SP;54,52999878;319,89999390;1;Aprovado;1P;MM;0,00000;374,42999270;Balcão de Cozinha 3 Portas 3 Gavetas 1 Prateleira Max Arte Móveis;Balcão de Cozinha
30/01/2020;7829159;445741;SP;0,00000000;255,80000310;2;Cancelado;1P;MM;0,00000;255,80000310;Cômoda de Bebê 4 Gavetas Maxi Espresso Móveis;Cômodas
01/01/2020;7455839;311364;RS;97,51000214;709,90002440;1;Aprovado;1P;MM;0,00000;807,41002660;Cômoda com Espelho 1 Porta 4 Gavetas CO-322 Hecol Móveis;Cômodas
23/01/2020;7750586;1111650;SP;0,00000000;1083,00000000;1;Cancelado;3P;MM;0,00000;1083,00000000;Bicicleta 26 Vikingx 21v Index Vmaxx Freio Disco Verde;Bicicletas
07/01/2020;7541822;2166487;PR;50,00000000;419,79998780;2;Aprovado;3P;MM;0,00000;469,79998780;Poltrona Decorativa Bella Pés Madeira Suede Vinho;Poltronas
18/01/2020;7696731;278987;RS;124,56999970;413,70999150;1;Aprovado;1P;Magazine Luiza;0,00000;538,27999110;Penteadeira Camarim com Espelho e LED 1 Porta 4 Gavetas Happy Espresso Móveis;Penteadeiras
08/01/2020;7559190;2200672;MG;27,70000076;99,80000305;1;Aprovado;3P;MM;0,00000;127,50000380;KIT PIPOCA - NETFLIX;Potes de Cozinha
29/01/2020;7819898;1998207;SC;41,00000000;342,00000000;1;Aprovado;3P;MM;0,00000;383,00000000;Torneira Monocomando Misturador Bica Alta Para Lavatório;Misturadores de Água
03/01/2020;7485607;481874;SP;60,81999969;161,61999510;1;Aprovado;1P;MM;0,00000;222,43999480;Armário Multiuso com Chave 2 Portas 5 Prateleiras Doha 9595 Móveis Doripel;Armários Multiuso
27/01/2020;7794323;555237;MG;95,91000366;419,89999390;1;Cancelado;1P;MM;0,00000;515,80999760;Estante Home para TV até 60 Polegadas Serra Espresso Móveis;Estantes para TV e Home Theater
28/01/2020;7810019;2211912;SP;15,00000000;226,80000310;1;Aprovado;3P;MM;0,00000;241,80000310;Cama Solteiro Paola Malbec;Camas
02/01/2020;7460318;201974;PR;79,90000153;190,60000610;1;Aprovado;1P;MM;0,00000;270,50000760;Rack para TV até 40 Polegadas Tulipa Espresso Móveis;Racks
24/01/2020;7768062;1219374;MG;48,15999985;202,85000610;1;Aprovado;3P;MM;0,00000;251,01000600;Kit Edredom Casal Queen Te amo 5 Peças Dupla Face 100% Algodão 150 Fios Preto com Branco;Edredom
28/01/2020;7807491;511351;SP;31,81999969;116,90000150;1;Aprovado;1P;MM;0,00000;148,72000120;Painel para TV até 50 Polegadas Kenzo Móveis Bechara;Painel para TV
31/01/2020;7841742;255578;MA;276,38000490;1099,90002400;1;Aprovado;1P;Magazine Luiza;0,00000;1376,28002900;Conjunto Sala de Jantar Mesa Tampo em Vidro 6 Cadeiras Dafne Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
03/01/2020;7484626;484860;MG;174,27999880;789,90002440;1;Cancelado;1P;MM;0,00000;964,18002320;Rack com Painel para TV até 60 Polegadas com Cristaleira e Adega Veneza Quiditá;Rack com Painel
29/01/2020;7816428;1578736;RS;22,93000031;147,88999940;1;Aprovado;3P;MM;0,00000;170,81999970;Kit 3 Pendentes Vegas;Lustres e Pendentes
14/01/2020;7649293;1220326;PR;26,54000092;179,97999570;2;Cancelado;3P;MM;0,00000;206,51999660;Cortina Voil Priori Sala Quarto 6,00x2,60 Ilhós Cromado - Branco;Cortinas
20/01/2020;7715492;290066;SP;39,18999863;239,89999390;1;Aprovado;1P;B2W;0,00000;279,08999250;Cabeceira Painel Casal Smile Móveis Serpil;Cabeceiras
15/01/2020;7654011;242899;PR;30,26000023;73,90000153;1;Cancelado;1P;MM;0,00000;104,16000180;Mesa de Cabeceira 3 Gavetas Maxi Evidência Móveis;Mesas de Cabeceira
13/01/2020;7628425;499121;MT;6,30999994;326,79998780;1;Aprovado;1P;MM;0,00000;333,10998770;Conjunto Escrivaninha Porto e Criado Mudo Wolli Espresso Móveis;Conjuntos de Escritório
21/01/2020;7730608;554446;SP;155,89999390;862,90002440;1;Aprovado;1P;B2W;0,00000;1018,80001800;Guarda Roupa Casal com Espelho 3 Portas de Correr Vitor Macchiato Móveis;Guarda-Roupas
06/01/2020;7534828;516428;SP;53,11000061;1429,90002400;1;Aprovado;1P;MM;-193,44000;1289,57002500;Guarda Roupa Casal 4 Portas 4 Gavetas Milano Espresso Móveis;Guarda-Roupas
18/01/2020;7691640;474152;RJ;56,45999908;289,89999390;1;Aprovado;1P;B2W;0,00000;346,35999300;Balcão para Cooktop e Forno 2 Portas 1 Gaveta Clara Yescasa;Balcão de Cozinha
04/01/2020;7506606;1849493;SC;89,90000153;149,89999390;1;Aprovado;3P;MM;0,00000;239,79999540;Kit 09 Nicho Infantil Organizador Branco Brilho 33x30 cm - AJL Móveis;Nichos e Prateleiras
05/01/2020;7517607;371025;CE;39,38000107;157,89999390;1;Cancelado;1P;B2W;0,00000;197,27999500;Mesa para Computador 1 Gaveta Viena EJ Móveis;Escrivaninhas
28/01/2020;7806232;118009;SP;78,68000031;609,90002440;1;Cancelado;1P;MM;-36,59526;651,98476670;Estante Home para TVs até 55 Polegadas com LED Aron Yescasa;Estantes para TV e Home Theater
28/01/2020;7806887;487962;SP;98,13999939;451,50000000;1;Cancelado;1P;MM;0,00000;549,63999940;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis;Guarda-Roupas
19/01/2020;7703551;526413;SP;43,65000153;125,05000310;1;Aprovado;1P;MM;0,00000;168,70000080;Escrivaninha 1 Gaveta Facility Demobile;Escrivaninhas
17/01/2020;7679484;2326801;SP;79,94999695;1259,00000000;1;Cancelado;3P;MM;0,00000;1338,94999700;Ar Condicionado Split HW Inverter Agratto Neo 9.000 BTUs Só Frio 220V;Ar Condicionado
25/01/2020;7779084;2335356;SP;39,65000153;58,29000092;1;Aprovado;3P;MM;0,00000;97,94000244;Armário Aéreo Geladeira 60cm Branco - Ajl Móveis;Armários de Cozinha
05/01/2020;7511178;548111;GO;64,23999786;519,90002440;1;Aprovado;1P;MM;0,00000;584,14002230;Rack para TV até 60 Polegadas 2 Portas de Correr 180cm Loft Móveis Lopas;Racks
31/01/2020;7839961;199899;SP;0,00000000;879,90002440;1;Cancelado;1P;MM;0,00000;879,90002440;Sofá Cama 3 Lugares com 2 Almofadas Salomé Matrix;Sofás
10/01/2020;7587741;482282;SP;63,34999847;180,89999390;1;Em Aprovação;1P;Magazine Luiza;-18,09000;226,15999220;Comoda Infantil 3 Gavetas e Nicho 1330 Espresso Móveis;Cômodas
19/01/2020;7701140;104491;SP;23,26000023;149,89999390;1;Aprovado;1P;MM;0,00000;173,15999410;Balcão para Escritório 2 Portas ME4103 Tecno Mobili;Balcão para Escritório
12/01/2020;7614631;2286294;SC;24,78000069;99,80000305;2;Aprovado;3P;MM;0,00000;124,58000370;Cortina Voil Priori Sala Quarto 3,00M x 2,50M Ilhós Cromado - Branco;Cortinas
20/01/2020;7715892;486223;SP;105,34999850;1289,69995100;3;Aprovado;1P;Mercado Livre;0,00000;1395,04995000;Módulo para Closet Barcelona Espresso Móveis;Guarda-Roupas
22/01/2020;7746068;509622;PB;214,64999390;764,90002440;1;Aprovado;1P;Magazine Luiza;0,00000;979,55001830;Conjunto Sala de Jantar com 4 Cadeiras Ágata Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
09/01/2020;7578412;194066;SP;0,00000000;1379,67004400;1;Cancelado;1P;MM;-182,46000;1197,21004400;Guarda Roupa Casal 2 Portas de Correr Gallant Zanzini;Guarda-Roupas
21/01/2020;7730422;170971;SP;66,05000305;379,89999390;1;Aprovado;1P;MM;0,00000;445,94999690;Guarda Roupa Infantil 2 Portas 4 Gavetas e Nicho Cookie Multimóveis;Guarda-Roupas
21/01/2020;7729799;98432;PR;67,33000183;279,89999390;1;Aprovado;1P;Magazine Luiza;0,00000;347,22999570;Bicama Solteiro Laís Cimol;Camas
06/01/2020;7531890;169466;PE;48,74000168;165,08999630;1;Cancelado;1P;B2W;0,00000;213,82999800;Painel para TV até 47 Polegadas 2 Nichos Gama Móveis Bechara;Painel para TV
18/01/2020;7694566;511354;RJ;39,29999924;116,90000150;1;Aprovado;1P;B2W;-5,85000;150,35000090;Painel para TV até 50 Polegadas Kenzo Móveis Bechara;Painel para TV
09/01/2020;7581179;198080;RS;87,12999725;287,58999630;1;Cancelado;1P;MM;0,00000;374,71999360;Escrivaninha com Estante Elisa Permobili;Escrivaninhas
01/01/2020;7456831;521574;RN;236,83000180;596,15997310;1;Aprovado;1P;Magazine Luiza;0,00000;832,98997500;Guarda Roupa Solteiro 4 Espelhos 2 Portas de Correr Roma New Espresso Móveis;Guarda-Roupas
09/01/2020;7570854;281580;SP;0,00000000;529,90002440;1;Cancelado;1P;CNova;0,00000;529,90002440;Penteadeira Camarim com Espelho e Porta Objetos Bianca Fellicci;Penteadeiras
08/01/2020;7552769;194030;SP;39,08000183;178,89999390;1;Aprovado;1P;B2W;0,00000;217,97999570;Escrivaninha Cavalete Delta Politorno;Escrivaninhas
09/01/2020;7574061;268808;SC;37,61000061;145,47999570;1;Aprovado;1P;MM;-14,55000;168,53999630;Escrivaninha Cavalete 2 Prateleiras Delta Politorno;Escrivaninhas
04/01/2020;7497317;182326;SP;347,01000980;3679,60009800;4;Cancelado;1P;MM;-221,17000;3805,44010700;Guarda Roupa Canto Modulado 2 Portas Diamante Henn;Acessórios para Móveis
21/01/2020;7732305;1220326;SP;18,47999954;89,98999786;1;Aprovado;3P;MM;0,00000;108,46999740;Cortina Voil Priori Sala Quarto 6,00x2,60 Ilhós Cromado - Branco;Cortinas
06/01/2020;7522081;517184;SP;110,16000370;731,44000240;1;Aprovado;1P;MM;0,00000;841,60000610;Quarto de Bebê com Guarda Roupa 3 Portas Cômoda e Berço Faz de Conta Espresso Móveis;Conjuntos de Quarto
14/01/2020;7638052;510388;PE;264,47000120;579,90002440;1;Em Aprovação;1P;Magazine Luiza;0,00000;844,37002560;Guarda Roupa Casal com Cabeceira Baú 5 Portas 3 Gavetas e Prateleiras Cancun Espresso Móveis;Guarda-Roupas
09/01/2020;7577735;506046;PR;43,81999969;198,89999390;1;Aprovado;1P;B2W;-19,89000;222,82999420;Rack para TV até 60 Polegadas Kairo Móveis Germai;Racks
18/01/2020;7690407;476100;SP;66,63999939;449,89999390;1;Aprovado;1P;MM;-44,99000;471,54999330;Cômoda 6 Gavetas Maggiore New Espresso Móveis;Cômodas
07/01/2020;7551247;521130;RJ;58,52999878;489,89999390;1;Aprovado;1P;B2W;-48,99000;499,43999100;Cristaleira 2 Portas de Vidro 3 Prateleiras 2 Gavetas Lady Espresso Móveis;Cristaleiras
30/01/2020;7833547;1806639;ES;102,87999730;427,04000850;1;Aprovado;3P;MM;0,00000;529,92000580;Berço Mini Cama Retrô Branco 28575 Qmovi;Berços
22/01/2020;7744652;480451;SC;70,81999969;539,79998780;2;Cancelado;1P;MM;-27,00000;583,61998750;Conjunto 2 Cadeira Verona Rústico TEC Cristal Sonetto Móveis;Cadeiras
21/01/2020;7722838;545842;SP;112,05000310;501,61999510;1;Aprovado;1P;Magazine Luiza;0,00000;613,66999820;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Istambul Espresso Móveis;Guarda-Roupas
11/01/2020;7603275;1563776;SP;30,78000069;148,00000000;1;Cancelado;3P;MM;0,00000;178,78000070;Ventilador WAP Rajada Turbo W130 de Parede 220 V 60Hz;Ventilador
18/01/2020;7692587;457027;PE;79,87999725;126,51000210;1;Aprovado;1P;Magazine Luiza;0,00000;206,38999940;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
20/01/2020;7721806;2204460;SP;199,99000550;1099,98999000;1;Aprovado;3P;MM;0,00000;1299,97999600;Sofá Premier 2,23M Retrátil e Reclinável com Baú Velosuede;Sofás
20/01/2020;7720676;541400;SC;83,68000031;469,07000730;1;Cancelado;1P;B2W;0,00000;552,75000760;Guarda Roupa Casal 6 Portas 2 Gavetas Holanda Maxel;Guarda-Roupas
03/01/2020;7478019;195262;SP;60,25000000;265,35000610;1;Aprovado;1P;Magazine Luiza;0,00000;325,60000610;Rack com Painel para TV até 55 Polegadas Twin Espresso Móveis;Rack com Painel
21/01/2020;7723743;330172;SP;38,90999985;140,28999330;1;Aprovado;1P;Amazon;0,00000;179,19999310;Edredom Casal Soft Color 1 Peça Microfibra Jolitex;Edredom
11/01/2020;7602014;108916;SP;26,68000031;222,89999390;1;Aprovado;1P;B2W;0,00000;249,57999420;Mesa para Escritório ME4109 Tecno Mobili;Escrivaninhas
09/01/2020;7581978;173254;SP;30,26000023;539,90002440;1;Aprovado;1P;B2W;0,00000;570,16002460;Paneleiro Duplo Tarsila Itatiaia IPLD-80;Paneleiros
04/01/2020;7501832;221836;SP;0,00000000;259,89999390;1;Aprovado;1P;Magazine Luiza;0,00000;259,89999390;Cômoda 5 Gavetas Premium Tcil Móveis;Cômodas
14/01/2020;7642881;199901;SP;0,00000000;899,90002440;1;Cancelado;1P;Mercado Livre;0,00000;899,90002440;Sofá Cama 3 Lugares com 2 Almofadas Salomé Matrix;Sofás
31/01/2020;7842264;362083;SP;94,06999969;956,88000490;1;Cancelado;1P;MM;-95,69000;955,26000460;Conjunto Sala de Jantar Mesa Sevilha I Tampo de Vidro 4 Cadeiras Vitoria Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
05/01/2020;7515785;514982;SP;31,44000053;101,90000150;1;Em Aprovação;1P;Magazine Luiza;-10,19000;123,15000250;Mini Cama Auxiliar Montessoriano Completa Móveis;Camas
14/01/2020;7644409;1799744;SP;18,01000023;96,90000153;1;Aprovado;3P;MM;0,00000;114,91000180;Cortina Port 6M x 2,70M Cetim Amassadinho - Avelã;Cortinas
15/01/2020;7658867;379937;SP;46,33000183;497,25000000;1;Aprovado;1P;MM;0,00000;543,58000180;Escrivaninha Versátil 3 Gavetas Petrópolis Móveis Leão;Escrivaninhas
